w,l,g_x,gs_x,cg,sho,sv,ipouts,h_x,er,hr_x,bb_x,so_x,baopp,era,ibb_x,wp,hbp_x,bk,bfp,gf,r_x,weight,height,career_length,HoF_nomination,"(1929.9, 1939.9]","(1939.9, 1949.9]","(1949.9, 1959.9]","(1959.9, 1969.9]","(1969.9, 1979.9]","(1979.9, 1989.9]","(1989.9, 1999.9]","(1999.9, 2009.9]","(2009.9, 2019.9]"
8.533333333333333,7.733333333333333,23.333333333333332,19.466666666666665,8.4,1.4,0.7333333333333333,432.46666666666664,141.53333333333333,55.86666666666667,13.133333333333333,41.06666666666667,73.26666666666667,0.26,3.856666666666667,2.5,3.1333333333333333,6.466666666666667,0.4666666666666667,607.1333333333333,2.0,64.0,175.0,71.0,4025.0,0.0,0,0,0,1,0,0,0,0,0
5.363636363636363,6.181818181818182,31.272727272727273,12.181818181818182,2.5454545454545454,0.9090909090909091,1.4545454545454546,332.45454545454544,102.72727272727273,48.09090909090909,12.909090909090908,44.45454545454545,75.36363636363636,0.2381818181818182,3.965454545454546,3.1818181818181817,3.272727272727273,4.363636363636363,0.45454545454545453,474.54545454545456,7.0,55.0,210.0,75.0,3623.0,0.0,0,0,0,1,0,0,0,0,0
5.714285714285714,5.5,53.214285714285715,0.21428571428571427,0.0,0.0,9.714285714285714,232.5,71.71428571428571,25.214285714285715,3.642857142857143,31.428571428571427,54.92857142857143,0.24571428571428575,3.4214285714285717,9.0,1.3571428571428572,0.9285714285714286,1.2857142857142858,328.85714285714283,28.5,29.5,190.0,74.0,4771.0,0.0,0,0,0,0,0,1,0,0,0
7.166666666666667,5.5,28.833333333333332,11.666666666666666,4.666666666666667,0.0,1.5,353.1666666666667,132.33333333333334,69.66666666666667,9.833333333333334,68.66666666666667,34.333333333333336,0.26166666666666666,5.235,2.924681063196048,2.6666666666666665,1.1666666666666667,0.3333333333333333,543.8333333333334,10.0,76.33333333333333,170.0,72.0,3709.0,0.0,1,0,0,0,0,0,0,0,0
0.0,0.0,2.3333333333333335,0.0,0.0,0.0,0.0,8.0,3.0,1.0,0.0,1.0,0.6666666666666666,0.29000000000000004,2.5500000000000003,0.0,0.6666666666666666,0.0,0.0,11.666666666666666,2.3333333333333335,1.3333333333333333,185.0,74.0,4144.0,0.0,0,0,0,0,0,1,0,0,0
10.125,9.1875,30.1875,22.75,7.4375,1.75,0.8125,501.0,177.0625,69.875,16.75,37.3125,68.25,0.27249999999999996,3.9693749999999994,5.6923076923076925,2.4375,2.5,0.1875,701.9375,4.8125,79.625,195.0,74.0,6279.0,1.0,0,0,1,0,0,0,0,0,0
0.0,0.0,1.0,0.0,0.0,0.0,0.0,3.0,2.0,3.0,1.0,2.0,0.0,0.4,27.0,0.0,0.0,0.0,0.0,7.0,1.0,3.0,180.0,73.0,3384.0,0.0,0,0,0,0,0,1,0,0,0
3.1666666666666665,2.25,31.333333333333332,1.75,0.25,0.25,0.8333333333333334,175.0,57.333333333333336,20.416666666666668,3.1666666666666665,16.416666666666668,27.583333333333332,0.24666666666666667,3.1691666666666674,4.0,0.25,1.0833333333333333,0.25,244.0,11.5,23.25,215.0,72.0,4333.0,0.0,0,0,0,0,0,1,0,0,0
5.2,7.0,19.466666666666665,14.933333333333334,1.6666666666666667,0.6,0.06666666666666667,298.26666666666665,104.66666666666667,48.2,9.8,35.666666666666664,59.2,0.2566666666666667,4.312666666666667,3.0,5.8,3.466666666666667,0.8666666666666667,429.1333333333333,1.8666666666666667,52.8,205.0,75.0,4867.0,0.0,0,0,0,0,0,1,0,0,0
9.714285714285714,9.785714285714286,27.714285714285715,22.642857142857142,10.571428571428571,1.5714285714285714,0.7857142857142857,513.7857142857143,178.14285714285714,68.78571428571429,8.428571428571429,52.5,56.714285714285715,0.2678571428571429,3.7878571428571424,2.924681063196048,2.7142857142857144,1.2142857142857142,0.2857142857142857,729.9285714285714,2.642857142857143,79.07142857142857,195.0,75.0,4809.0,0.0,0,1,0,0,0,0,0,0,0
8.5,6.428571428571429,29.714285714285715,16.071428571428573,5.142857142857143,0.7142857142857143,1.3571428571428572,416.64285714285717,151.57142857142858,55.92857142857143,12.571428571428571,37.92857142857143,50.92857142857143,0.28285714285714286,3.8649999999999998,1.9285714285714286,1.7142857142857142,1.9285714285714286,0.07142857142857142,590.7857142857143,5.0,63.214285714285715,205.0,75.0,4699.0,1.0,0,0,0,0,1,0,0,0,0
3.3333333333333335,3.6666666666666665,20.333333333333332,8.083333333333334,1.0833333333333333,0.3333333333333333,0.9166666666666666,207.08333333333334,68.91666666666667,27.666666666666668,6.75,23.416666666666668,38.916666666666664,0.2608333333333333,4.504166666666667,1.1666666666666667,1.75,2.5833333333333335,0.0,296.0833333333333,4.833333333333333,32.25,205.0,76.0,3407.0,0.0,0,0,0,1,0,0,0,0,0
8.307692307692308,8.615384615384615,24.23076923076923,18.76923076923077,11.153846153846153,1.0,0.6923076923076923,472.53846153846155,156.15384615384616,60.30769230769231,8.153846153846153,54.76923076923077,62.15384615384615,0.25846153846153846,3.6399999999999997,2.924681063196048,1.6923076923076923,2.769230769230769,0.38461538461538464,672.3846153846154,2.6923076923076925,73.0,205.0,75.0,5386.0,0.0,0,1,0,0,0,0,0,0,0
4.142857142857143,5.142857142857143,49.714285714285715,3.2142857142857144,0.07142857142857142,0.0,7.214285714285714,245.5,79.14285714285714,31.142857142857142,8.571428571428571,23.0,51.357142857142854,0.25285714285714284,3.5607142857142855,3.9285714285714284,2.2142857142857144,0.7857142857142857,0.7142857142857143,339.57142857142856,20.428571428571427,35.0,180.0,73.0,4105.0,0.0,0,0,0,0,0,1,0,0,0
2.3333333333333335,1.6666666666666667,22.333333333333332,2.1666666666666665,0.3333333333333333,0.0,1.1666666666666667,132.5,45.5,19.166666666666668,4.0,15.833333333333334,22.333333333333332,0.27,3.5766666666666667,3.2,1.3333333333333333,0.5,0.0,189.33333333333334,9.833333333333334,20.833333333333332,170.0,72.0,3312.0,0.0,0,0,1,0,0,0,0,0,0
0.0,1.0,1.0,1.0,1.0,0.0,0.0,27.0,9.0,6.0,0.0,5.0,5.0,0.29,6.0,2.924681063196048,0.0,1.0,0.0,42.0,0.0,9.0,205.0,73.0,3449.0,0.0,0,1,0,0,0,0,0,0,0
10.0,8.5,28.142857142857142,24.714285714285715,3.7142857142857144,1.2857142857142858,0.14285714285714285,494.57142857142856,170.71428571428572,68.0,12.285714285714286,46.857142857142854,80.07142857142857,0.2578571428571429,3.5471428571428576,3.142857142857143,4.5,2.642857142857143,2.2142857142857144,698.1428571428571,1.2142857142857142,76.28571428571429,195.0,75.0,5118.0,1.0,0,0,0,0,0,1,0,0,0
1.0909090909090908,0.7272727272727273,24.0,0.0,0.0,0.0,0.6363636363636364,75.81818181818181,25.636363636363637,11.181818181818182,2.272727272727273,10.363636363636363,13.636363636363637,0.27181818181818185,5.030909090909091,1.5454545454545454,1.0909090909090908,0.6363636363636364,0.2727272727272727,110.18181818181819,5.909090909090909,12.818181818181818,160.0,73.0,4403.0,0.0,0,0,0,0,0,0,1,0,0
7.714285714285714,6.285714285714286,19.952380952380953,18.19047619047619,0.7619047619047619,0.47619047619047616,0.09523809523809523,341.57142857142856,102.47619047619048,48.095238095238095,9.428571428571429,55.38095238095238,94.0,0.23139999999999997,5.358095238095238,2.5238095238095237,3.0,5.571428571428571,0.9523809523809523,492.0952380952381,0.42857142857142855,52.42857142857143,200.0,74.0,6592.0,1.0,0,0,0,0,0,0,1,0,0
5.416666666666667,6.083333333333333,27.916666666666668,12.416666666666666,1.25,0.08333333333333333,2.1666666666666665,296.0833333333333,100.41666666666667,50.166666666666664,12.916666666666666,35.333333333333336,74.33333333333333,0.23290909090909093,4.816666666666666,3.5833333333333335,3.8333333333333335,6.25,0.75,429.5,7.333333333333333,55.333333333333336,200.0,75.0,4093.0,0.0,0,0,0,0,0,0,1,0,0
8.181818181818182,9.545454545454545,32.45454545454545,22.636363636363637,6.0,1.2727272727272727,0.7272727272727273,487.54545454545456,154.8181818181818,64.72727272727273,16.727272727272727,54.54545454545455,118.63636363636364,0.25090909090909086,3.9518181818181817,6.636363636363637,8.0,2.1818181818181817,0.5454545454545454,686.5454545454545,3.727272727272727,70.72727272727273,182.0,73.0,3629.0,0.0,0,0,0,1,0,0,0,0,0
15.923076923076923,9.846153846153847,35.38461538461539,26.923076923076923,14.461538461538462,2.3846153846153846,1.6923076923076923,657.6923076923077,196.84615384615384,78.76923076923077,13.923076923076923,96.23076923076923,98.23076923076923,0.24615384615384617,3.424615384615384,3.25,4.846153846153846,4.384615384615385,0.15384615384615385,930.6923076923077,5.615384615384615,91.15384615384616,180.0,72.0,6139.0,1.0,0,0,1,0,0,0,0,0,0
12.0,8.833333333333334,26.0,25.166666666666668,8.583333333333334,1.9166666666666667,0.08333333333333333,546.75,178.08333333333334,74.83333333333333,16.833333333333332,51.833333333333336,110.25,0.25,3.59,3.25,6.083333333333333,4.333333333333333,0.5,762.4166666666666,0.25,84.0,190.0,73.0,4406.0,1.0,0,0,0,0,1,0,0,0,0
10.176470588235293,9.294117647058824,31.941176470588236,20.0,10.294117647058824,1.6470588235294117,1.8235294117647058,504.1764705882353,170.58823529411765,60.11764705882353,7.9411764705882355,39.11764705882353,62.64705882352941,0.2535294117647059,3.3070588235294123,2.924681063196048,4.823529411764706,3.0,0.35294117647058826,703.4705882352941,7.764705882352941,74.0,175.0,72.0,7330.0,1.0,0,1,0,0,0,0,0,0,0
4.615384615384615,4.923076923076923,19.46153846153846,12.615384615384615,1.3846153846153846,0.15384615384615385,0.23076923076923078,253.69230769230768,94.76923076923077,42.53846153846154,7.769230769230769,33.23076923076923,39.0,0.27461538461538465,4.792307692307693,2.0,3.0,0.7692307692307693,0.5384615384615384,371.46153846153845,2.3846153846153846,47.07692307692308,190.0,77.0,3934.0,0.0,0,0,0,0,0,1,0,0,0
3.8461538461538463,2.6153846153846154,46.38461538461539,0.8461538461538461,0.0,0.0,4.230769230769231,164.46153846153845,52.15384615384615,26.53846153846154,6.153846153846154,27.846153846153847,49.30769230769231,0.2250833333333333,4.454615384615385,1.7692307692307692,3.5384615384615383,1.3076923076923077,0.46153846153846156,239.30769230769232,18.76923076923077,28.076923076923077,180.0,72.0,4115.0,0.0,0,0,0,0,0,0,1,0,0
7.454545454545454,6.545454545454546,25.181818181818183,18.09090909090909,1.0,0.45454545454545453,0.18181818181818182,360.72727272727275,127.27272727272727,61.0,14.454545454545455,32.36363636363637,76.18181818181819,0.24563636363636362,4.785454545454545,3.090909090909091,4.2727272727272725,4.909090909090909,0.09090909090909091,512.6363636363636,2.3636363636363638,67.0909090909091,175.0,71.0,3433.0,0.0,0,0,0,0,0,0,0,1,0
9.357142857142858,8.857142857142858,28.642857142857142,23.357142857142858,1.7857142857142858,0.35714285714285715,0.14285714285714285,471.0,170.57142857142858,74.5,20.357142857142858,30.142857142857142,110.92857142857143,0.257,4.347142857142857,3.7142857142857144,2.142857142857143,3.5,0.9285714285714286,664.2857142857143,1.2857142857142858,82.71428571428571,220.0,75.0,5227.0,0.0,0,0,0,0,0,0,0,1,0
6.357142857142857,7.285714285714286,24.857142857142858,16.785714285714285,0.6428571428571429,0.07142857142857142,0.35714285714285715,335.92857142857144,127.35714285714286,65.5,19.071428571428573,28.071428571428573,70.0,0.2773076923076923,6.438571428571429,1.9285714285714286,3.0714285714285716,3.7857142857142856,0.21428571428571427,485.0,2.857142857142857,69.42857142857143,170.0,74.0,4461.0,0.0,0,0,0,0,0,0,0,1,0
1.8888888888888888,3.3333333333333335,29.22222222222222,2.111111111111111,0.0,0.0,0.5555555555555556,125.44444444444444,46.666666666666664,24.77777777777778,6.111111111111111,16.555555555555557,26.22222222222222,0.2471111111111111,5.992222222222222,1.2222222222222223,1.6666666666666667,2.0,0.0,185.44444444444446,6.111111111111111,26.22222222222222,211.0,74.0,4072.0,0.0,0,0,0,0,0,0,0,1,0
4.25,3.9375,40.9375,2.0,0.0625,0.0625,4.0,227.5625,72.3125,27.6875,7.0,24.0,41.9375,0.2575,3.81,5.5,1.8125,1.625,0.0,318.1875,16.125,31.875,185.0,73.0,4764.0,0.0,0,0,0,0,1,0,0,0,0
2.6666666666666665,6.0,18.333333333333332,9.333333333333334,5.0,0.3333333333333333,0.3333333333333333,251.66666666666666,82.33333333333333,41.666666666666664,6.666666666666667,53.666666666666664,48.666666666666664,0.25333333333333335,4.236666666666667,2.924681063196048,4.0,2.3333333333333335,0.3333333333333333,380.3333333333333,6.333333333333333,49.0,217.0,76.0,4769.0,0.0,0,1,0,0,0,0,0,0,0
0.0,1.0,20.0,0.0,0.0,0.0,2.0,115.0,43.0,15.0,4.0,12.0,15.0,0.29,3.52,2.924681063196048,1.0,1.0,0.0,164.0,11.0,22.0,175.0,73.0,5628.0,0.0,1,0,0,0,0,0,0,0,0
2.125,2.5,14.0,4.375,0.0,0.0,0.0,114.5,45.0,24.5,6.25,15.625,25.75,0.24075000000000002,6.0725,0.875,1.625,1.625,0.125,173.0,2.875,26.25,185.0,73.0,3910.0,0.0,0,0,0,0,0,0,1,0,0
5.166666666666667,4.75,43.0,0.16666666666666666,0.0,0.0,9.25,204.16666666666666,65.83333333333333,21.583333333333332,2.9166666666666665,23.5,29.833333333333332,0.2625,3.264166666666666,8.083333333333334,2.5,1.1666666666666667,0.08333333333333333,287.8333333333333,28.5,26.25,190.0,73.0,4037.0,1.0,0,0,0,1,0,0,0,0,0
1.0,5.0,25.0,5.0,2.0,0.0,0.5,249.0,106.0,54.0,10.5,20.0,15.5,0.305,5.845000000000001,2.924681063196048,1.0,1.0,0.0,368.5,13.5,62.5,170.0,71.0,6712.0,0.0,0,1,0,0,0,0,0,0,0
3.5555555555555554,3.4444444444444446,35.111111111111114,2.111111111111111,0.2222222222222222,0.0,6.222222222222222,177.33333333333334,46.22222222222222,21.77777777777778,3.111111111111111,33.77777777777778,51.77777777777778,0.23222222222222222,4.327777777777778,5.111111111111111,3.888888888888889,0.5555555555555556,0.3333333333333333,252.0,20.11111111111111,24.11111111111111,210.0,75.0,3297.0,0.0,0,0,0,0,1,0,0,0,0
2.3076923076923075,2.769230769230769,43.69230769230769,0.0,0.0,0.0,1.3076923076923077,123.0,43.07692307692308,18.384615384615383,3.923076923076923,12.384615384615385,23.384615384615383,0.2645,5.40923076923077,2.769230769230769,1.7692307692307692,1.7692307692307692,0.0,176.3846153846154,13.461538461538462,21.076923076923077,225.0,80.0,3821.0,0.0,0,0,0,0,0,0,1,0,0
6.631578947368421,6.0,19.842105263157894,17.526315789473685,0.7368421052631579,0.3157894736842105,0.05263157894736842,331.42105263157896,123.78947368421052,57.05263157894737,13.631578947368421,31.789473684210527,72.73684210526316,0.25917647058823534,4.877894736842105,2.1052631578947367,1.6842105263157894,3.9473684210526314,0.47368421052631576,479.2631578947368,0.8421052631578947,61.578947368421055,230.0,74.0,4792.0,0.0,0,0,0,0,0,0,0,1,0
1.6,1.5,16.5,2.3,0.2,0.2,1.0,125.0,43.2,18.6,4.0,16.5,19.4,0.251,3.995,2.1,1.4,0.9,0.2,181.7,6.0,20.9,185.0,71.0,3391.0,1.0,0,0,0,1,0,0,0,0,0
4.75,3.25,48.0,0.0,0.0,0.0,7.916666666666667,219.75,64.66666666666667,22.416666666666668,3.4166666666666665,21.416666666666668,48.083333333333336,0.24333333333333332,3.168333333333333,6.666666666666667,3.0833333333333335,3.0,0.4166666666666667,303.5833333333333,24.0,27.416666666666668,200.0,75.0,3719.0,0.0,0,0,0,1,0,0,0,0,0
4.75,8.083333333333334,35.0,8.833333333333334,1.3333333333333333,0.4166666666666667,5.666666666666667,309.0,94.16666666666667,40.666666666666664,8.166666666666666,40.833333333333336,69.08333333333333,0.24,3.4074999999999993,5.166666666666667,3.5833333333333335,2.75,0.4166666666666667,434.5833333333333,18.25,44.916666666666664,175.0,73.0,5619.0,0.0,0,0,0,0,1,0,0,0,0
6.666666666666667,5.25,26.333333333333332,11.583333333333334,3.5,0.75,2.6666666666666665,297.5833333333333,94.58333333333333,42.833333333333336,9.833333333333334,35.083333333333336,53.75,0.2783333333333333,7.344999999999998,2.5,1.75,2.9166666666666665,0.5,420.25,9.583333333333334,47.083333333333336,165.0,73.0,4137.0,0.0,0,0,1,0,0,0,0,0,0
1.4,2.8,11.0,5.0,1.0,0.2,0.8,132.0,48.6,15.4,1.8,16.0,13.2,0.28400000000000003,3.0959999999999996,2.924681063196048,0.6,0.4,0.0,193.4,3.2,19.8,170.0,70.0,3808.0,0.0,1,0,0,0,0,0,0,0,0
5.454545454545454,5.2727272727272725,17.636363636363637,11.0,4.2727272727272725,0.8181818181818182,0.6363636363636364,268.54545454545456,94.81818181818181,36.63636363636363,6.363636363636363,21.727272727272727,29.818181818181817,0.2990909090909091,5.072727272727272,2.924681063196048,1.6363636363636365,1.1818181818181819,0.18181818181818182,377.45454545454544,3.090909090909091,43.09090909090909,185.0,73.0,3644.0,0.0,0,1,0,0,0,0,0,0,0
13.5625,11.9375,36.625,31.0,12.1875,2.5625,0.6875,682.1875,210.375,86.875,21.6875,68.6875,177.0,0.24374999999999997,3.43,4.1875,7.75,5.75,0.5,946.25,2.5,96.0625,170.0,73.0,5978.0,1.0,0,0,0,0,1,0,0,0,0
10.466666666666667,9.133333333333333,28.333333333333332,24.533333333333335,6.0,1.0,0.26666666666666666,492.8666666666667,160.0,70.4,15.533333333333333,54.86666666666667,98.33333333333333,0.2593333333333333,4.407333333333333,4.733333333333333,4.866666666666666,7.0,0.6,699.8666666666667,1.6,78.0,200.0,77.0,5161.0,1.0,0,0,0,0,1,0,0,0,0
6.0,5.416666666666667,55.833333333333336,8.083333333333334,0.08333333333333333,0.08333333333333333,8.583333333333334,294.0,103.5,45.166666666666664,11.0,31.083333333333332,55.75,0.2413636363636364,4.041666666666667,3.1666666666666665,1.75,3.3333333333333335,0.5,422.25,26.25,49.5,210.0,76.0,4203.0,0.0,0,0,0,0,0,0,0,1,0
12.76923076923077,8.615384615384615,26.153846153846153,24.46153846153846,12.615384615384615,2.076923076923077,0.23076923076923078,562.9230769230769,189.53846153846155,66.84615384615384,13.76923076923077,50.0,66.07692307692308,0.26153846153846155,3.281538461538461,2.5,1.2307692307692308,3.3076923076923075,0.46153846153846156,784.3846153846154,1.0769230769230769,77.53846153846153,185.0,70.0,4163.0,1.0,0,0,1,0,0,0,0,0,0
3.9166666666666665,4.833333333333333,24.75,7.666666666666667,0.6666666666666666,0.4166666666666667,0.3333333333333333,210.33333333333334,78.16666666666667,38.5,9.333333333333334,28.583333333333332,46.5,0.25899999999999995,5.371666666666667,2.3333333333333335,2.8333333333333335,1.5,0.16666666666666666,309.4166666666667,5.25,42.583333333333336,240.0,74.0,3635.0,0.0,0,0,0,0,0,0,1,0,0
5.636363636363637,3.272727272727273,41.72727272727273,0.8181818181818182,0.0,0.0,8.454545454545455,248.1818181818182,71.36363636363636,32.72727272727273,9.272727272727273,33.36363636363637,57.72727272727273,0.24363636363636365,3.9563636363636365,3.5454545454545454,3.090909090909091,1.3636363636363635,0.36363636363636365,347.09090909090907,25.545454545454547,35.63636363636363,185.0,72.0,4672.0,0.0,0,0,0,0,0,1,0,0,0
3.4444444444444446,4.444444444444445,19.0,10.333333333333334,1.5555555555555556,0.3333333333333333,0.2222222222222222,217.66666666666666,65.66666666666667,29.22222222222222,4.888888888888889,35.22222222222222,47.333333333333336,0.2588888888888889,4.551111111111111,1.8888888888888888,4.222222222222222,1.6666666666666667,0.2222222222222222,313.6666666666667,2.2222222222222223,33.333333333333336,195.0,75.0,3451.0,0.0,0,0,0,1,0,0,0,0,0
0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,0.5,0.0,0.0,0.5,1.0,0.125,0.0,0.0,0.0,0.5,0.0,3.5,1.0,0.0,175.0,72.0,5144.0,0.0,0,0,0,0,0,0,0,1,0
4.230769230769231,4.6923076923076925,38.76923076923077,3.769230769230769,0.7692307692307693,0.07692307692307693,5.615384615384615,238.15384615384616,75.23076923076923,36.30769230769231,8.076923076923077,45.38461538461539,44.15384615384615,0.24307692307692308,4.225384615384615,4.444444444444445,2.5384615384615383,0.7692307692307693,0.07692307692307693,351.84615384615387,19.615384615384617,40.38461538461539,180.0,72.0,4169.0,0.0,0,0,1,0,0,0,0,0,0
9.666666666666666,5.666666666666667,20.0,18.333333333333332,8.333333333333334,0.3333333333333333,0.0,386.0,139.33333333333334,51.666666666666664,8.0,21.666666666666668,30.666666666666668,0.2733333333333334,3.6633333333333327,2.924681063196048,0.3333333333333333,1.6666666666666667,0.0,540.0,1.6666666666666667,57.333333333333336,170.0,69.0,5644.0,1.0,1,0,0,0,0,0,0,0,0
1.2,2.0,13.2,4.8,0.4,0.2,0.6,123.8,42.6,21.2,3.8,21.2,18.6,0.44000000000000006,4.1475,1.6,1.4,1.2,0.2,181.6,3.8,22.8,185.0,75.0,3747.0,0.0,0,0,0,0,1,0,0,0,0
5.5,4.222222222222222,49.94444444444444,0.0,0.0,0.0,13.222222222222221,231.72222222222223,71.77777777777777,24.72222222222222,4.666666666666667,26.72222222222222,48.5,0.2466666666666667,2.9799999999999995,4.5,3.6666666666666665,0.7777777777777778,0.5555555555555556,321.8888888888889,35.22222222222222,28.833333333333332,182.0,73.0,5564.0,1.0,0,0,0,0,1,0,0,0,0
10.5,8.125,20.125,19.875,15.0,1.125,0.0,493.25,175.125,64.0,12.625,34.625,50.875,0.26,3.38875,2.924681063196048,1.875,1.375,0.125,694.0,0.25,75.75,200.0,71.0,8357.0,1.0,1,0,0,0,0,0,0,0,0
0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.5,3.0,3.5,0.0,2.0,0.0,0.675,81.0,0.0,0.0,0.0,0.0,6.5,0.5,3.5,195.0,76.0,4772.0,0.0,0,0,0,0,0,0,0,1,0
8.571428571428571,8.0,25.857142857142858,18.428571428571427,9.142857142857142,1.2857142857142858,0.5714285714285714,447.2857142857143,157.42857142857142,54.0,4.857142857142857,41.42857142857143,41.714285714285715,0.2928571428571428,4.628571428571428,2.924681063196048,1.2857142857142858,3.0,0.14285714285714285,635.0,3.857142857142857,63.714285714285715,170.0,71.0,6228.0,0.0,1,0,0,0,0,0,0,0,0
14.2,9.08,29.76,29.6,4.36,1.4,0.0,601.0,189.04,70.24,14.12,39.96,134.84,0.24125,3.3844,7.08,2.8,5.48,1.12,816.84,0.12,79.24,170.0,72.0,8060.0,1.0,0,0,0,0,0,0,1,0,0
2.2941176470588234,2.176470588235294,27.764705882352942,2.823529411764706,0.11764705882352941,0.058823529411764705,1.1764705882352942,152.05882352941177,51.35294117647059,22.823529411764707,3.9411764705882355,16.705882352941178,33.1764705882353,0.24075000000000002,5.090588235294118,2.3529411764705883,2.411764705882353,1.8823529411764706,0.47058823529411764,216.76470588235293,8.764705882352942,25.176470588235293,180.0,74.0,5145.0,0.0,0,0,0,0,0,0,1,0,0
8.5,4.428571428571429,21.642857142857142,16.571428571428573,6.642857142857143,1.7857142857142858,1.0,369.2142857142857,113.64285714285714,43.07142857142857,12.071428571428571,40.142857142857146,61.57142857142857,0.24857142857142858,3.317142857142857,1.0,1.2857142857142858,3.142857142857143,0.5,513.0,2.5,48.857142857142854,180.0,74.0,4770.0,1.0,0,0,1,0,0,0,0,0,0
2.1666666666666665,2.6666666666666665,40.333333333333336,1.5833333333333333,0.0,0.0,0.25,154.41666666666666,55.5,23.333333333333332,3.75,19.5,28.916666666666668,0.24727272727272734,4.129166666666667,2.75,2.1666666666666665,1.6666666666666667,0.3333333333333333,224.66666666666666,10.166666666666666,26.416666666666668,180.0,73.0,4116.0,0.0,0,0,0,0,0,0,1,0,0
6.333333333333333,7.444444444444445,21.11111111111111,18.444444444444443,2.3333333333333335,1.1111111111111112,0.0,365.55555555555554,120.11111111111111,51.55555555555556,8.777777777777779,43.44444444444444,62.666666666666664,0.2577777777777778,4.370000000000001,3.111111111111111,7.111111111111111,4.666666666666667,2.3333333333333335,520.5555555555555,1.1111111111111112,57.44444444444444,225.0,78.0,3345.0,0.0,0,0,0,0,0,0,1,0,0
2.0,6.0,21.0,9.0,1.0,0.0,1.0,180.0,82.0,54.0,6.0,40.0,13.0,0.31,8.1,2.924681063196048,5.0,1.0,0.0,304.0,5.0,62.0,180.0,72.0,3619.0,0.0,1,0,0,0,0,0,0,0,0
1.588235294117647,0.7058823529411765,30.235294117647058,0.17647058823529413,0.0,0.0,0.23529411764705882,100.23529411764706,31.705882352941178,14.235294117647058,4.411764705882353,15.647058823529411,27.647058823529413,0.2341875,4.076470588235294,1.2941176470588236,1.6470588235294117,0.5882352941176471,0.058823529411764705,145.52941176470588,5.882352941176471,16.058823529411764,200.0,74.0,5571.0,0.0,0,0,0,0,0,0,0,1,0
1.4,3.2,12.2,5.8,0.3,0.1,0.4,121.8,42.9,21.1,4.0,19.0,26.2,0.2740000000000001,9.033999999999999,1.9,2.9,1.6,0.4,181.4,2.3,24.2,189.0,75.0,3302.0,0.0,0,0,0,0,0,1,0,0,0
6.857142857142857,7.928571428571429,28.0,19.357142857142858,3.0714285714285716,0.6428571428571429,0.42857142857142855,418.14285714285717,147.78571428571428,61.857142857142854,11.785714285714286,43.285714285714285,68.0,0.26571428571428574,4.153571428571428,5.0,2.9285714285714284,2.5,1.6428571428571428,593.2857142857143,2.2857142857142856,69.42857142857143,195.0,73.0,4491.0,0.0,0,0,0,0,0,1,0,0,0
3.5,3.25,25.666666666666668,5.25,0.0,0.0,0.4166666666666667,177.25,61.5,35.916666666666664,9.666666666666666,32.666666666666664,37.666666666666664,0.24666666666666667,5.710833333333333,2.0833333333333335,2.4166666666666665,0.9166666666666666,0.08333333333333333,263.5833333333333,6.166666666666667,38.416666666666664,175.0,73.0,4153.0,0.0,0,0,0,0,0,0,1,0,0
11.166666666666666,7.0,25.166666666666668,21.833333333333332,6.166666666666667,2.5,0.3333333333333333,462.25,126.5,54.583333333333336,11.5,67.5,133.75,0.23749999999999996,4.114166666666667,3.25,10.333333333333334,3.0,0.16666666666666666,645.4166666666666,1.5,60.75,190.0,74.0,4073.0,1.0,0,0,0,1,0,0,0,0,0
8.0,4.0,31.5,9.0,4.0,0.0,7.5,340.0,126.5,56.5,4.5,47.5,60.5,0.28,4.6450000000000005,2.924681063196048,3.0,4.0,0.0,512.0,20.5,62.5,200.0,72.0,3456.0,0.0,1,0,0,0,0,0,0,0,0
1.2727272727272727,1.6363636363636365,28.636363636363637,0.0,0.0,0.0,8.454545454545455,88.0,22.636363636363637,13.272727272727273,2.727272727272727,18.181818181818183,36.0,0.18269999999999997,4.760909090909092,0.8181818181818182,1.7272727272727273,2.090909090909091,0.0,128.54545454545453,17.818181818181817,14.0,181.0,73.0,3666.0,0.0,0,0,0,0,0,0,0,1,0
1.0,1.1538461538461537,20.53846153846154,0.07692307692307693,0.0,0.0,0.46153846153846156,78.92307692307692,25.384615384615383,13.76923076923077,3.5384615384615383,11.76923076923077,23.076923076923077,0.2589230769230769,6.731538461538462,1.5384615384615385,1.2307692307692308,1.3846153846153846,0.0,115.53846153846153,6.384615384615385,15.23076923076923,190.0,72.0,4736.0,0.0,0,0,0,0,0,0,1,0,0
0.0,1.0,3.0,0.5,0.0,0.0,0.0,21.5,6.0,3.0,1.0,1.5,2.0,0.35,1.93,2.924681063196048,0.0,0.5,0.0,30.5,1.5,4.0,190.0,73.0,4687.0,1.0,1,0,0,0,0,0,0,0,0
7.555555555555555,8.333333333333334,20.555555555555557,18.0,9.11111111111111,0.6666666666666666,0.2222222222222222,404.77777777777777,120.44444444444444,58.888888888888886,9.0,76.0,53.44444444444444,0.24111111111111116,5.4188888888888895,2.924681063196048,5.0,2.5555555555555554,0.5555555555555556,589.8888888888889,2.0,67.22222222222223,170.0,70.0,3584.0,0.0,0,1,0,0,0,0,0,0,0
